"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-06","0.00","0.0","0.0",,"98","71",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-07","0.00","0.0","0.0",,"94","67",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-08","0.00","0.0","0.0",,"84","62",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-09","0.00","0.0","0.0",,"85","63",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-10","0.00","0.0","0.0",,"81","64",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-11","0.00","0.0","0.0",,"86","62",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-12","0.00","0.0","0.0",,"98","64",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-13","0.00","0.0","0.0",,"102","67",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-14","0.00","0.0","0.0",,"102","67",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-15","0.00","0.0","0.0",,"97","67",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-16","0.00","0.0","0.0",,"90","65",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-17","0.00","0.0","0.0",,"87","62",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-18","0.00","0.0","0.0",,"86","63",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-19","0.00","0.0","0.0",,"81","60",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-20","0.00","0.0","0.0",,"86","63",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-21","0.00","0.0","0.0",,"94","62",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-22","0.00","0.0","0.0",,"96","65",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-23","0.00","0.0","0.0",,"89","65",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-24","0.00","0.0","0.0",,"103","61",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-25","0.00","0.0","0.0",,"91","66",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-26","0.00","0.0","0.0",,"78","67",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-27","0.00","0.0","0.0",,"72","64",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-28","0.00","0.0","0.0",,"72","59",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-29","0.00","0.0","0.0",,"73","56",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-09-30","0.00","0.0","0.0",,"76","52",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-01","0.00","0.0","0.0",,"76","52",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-02","0.00","0.0","0.0",,"86","56",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-03","0.00","0.0","0.0",,"84","56",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-04","0.00","0.0","0.0",,"82","55",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-05","0.00","0.0","0.0",,"90","54",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-06","0.00","0.0","0.0",,"96","53",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-07","0.00","0.0","0.0",,"94","60",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-08","0.00","0.0","0.0",,"88","56",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-09","0.00","0.0","0.0",,"80","54",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-10","0.00","0.0","0.0",,"86","59",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-11","0.00","0.0","0.0",,"85","57",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-12","0.00","0.0","0.0",,"87","49",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-13","0.00","0.0","0.0",,"82","52",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-14","0.00","0.0","0.0",,"77","58",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-15","0.00","0.0","0.0",,"91","55",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-16","0.00","0.0","0.0",,"94","59",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-17","0.00","0.0","0.0",,"78","59",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-18","0.00","0.0","0.0",,"81","56",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-19","0.00","0.0","0.0",,"82","53",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-20","0.00","0.0","0.0",,"86","51",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-21","0.00","0.0","0.0",,"95","57",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-22","0.00","0.0","0.0",,"95","62",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-23","0.00","0.0","0.0",,"95","61",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-24","0.00","0.0","0.0",,"95","77",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-25","0.00","0.0","0.0",,"93","64",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-26","0.00","0.0","0.0",,"90","60",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-27","0.00","0.0","0.0",,"75","54",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-28","0.00","0.0","0.0",,"76","55",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-29","0.00","0.0","0.0",,"73","48",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-30","0.00","0.0","0.0",,"72","44",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-10-31",,,"0.0",,"78","41",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-01","0.00","0.0","0.0",,"85","41",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-02","0.00","0.0","0.0",,"85","47",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-03","0.00","0.0","0.0",,"83","49",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-04","0.00","0.0","0.0",,"86","48",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-05","0.00","0.0","0.0",,"87","51",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-06","0.00","0.0","0.0",,"79","52",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-07","0.00","0.0","0.0",,"85","49",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-08","0.00","0.0","0.0",,"92","54",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-09","0.00","0.0","0.0",,"90","51",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-10","0.00","0.0","0.0",,"82","51",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-11","0.00","0.0","0.0",,"79","52",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-12","0.00","0.0","0.0",,"87","50",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-13","0.00","0.0","0.0",,"81","53",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-14","0.00","0.0","0.0",,"78","52",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-15","0.00","0.0","0.0",,"73","50",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-16","0.00","0.0","0.0",,"87","49",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-17","0.00","0.0","0.0",,"92","59",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-18","0.00","0.0","0.0",,"91","51",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-19","0.00","0.0","0.0",,"83","61",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-20","0.34","0.0","0.0",,"61","50",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-21","0.00","0.0","0.0",,"64","51",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-22","0.00","0.0","0.0",,"71","51",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-23","0.00","0.0","0.0",,"75","48",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-24","0.00","0.0","0.0",,"76","45",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-25","0.00","0.0","0.0",,"69","42",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-26","0.00","0.0","0.0",,"66","48",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-27","0.48",,"0.0",,"53","45",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-28","1.82",,"0.0",,"49","42",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-29","0.09",,"0.0",,"55","38",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-11-30","0.00",,"0.0",,"58","41",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-01","0.00","0.0","0.0",,"64","46",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-02","0.00","0.0","0.0",,"71","45",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-03","0.00","0.0","0.0",,"70","51",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-04","0.95","0.0","0.0",,"61","53",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-05","0.00","0.0","0.0",,"66","52",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-06","0.13",,"0.0",,"69","49",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-07","0.10","0.0","0.0",,"64","57",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-08","0.07","0.0","0.0",,"63","53",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-09","0.00","0.0","0.0",,"67","49",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-10","0.00","0.0","0.0",,"68","45",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-11","0.00","0.0","0.0",,"67","44",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-12","0.00","0.0","0.0",,"72","48",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-13","0.00","0.0","0.0",,"74","50",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-14","0.03","0.0","0.0",,"60","51",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-15","0.00","0.0","0.0",,"62","46",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-16","0.00","0.0","0.0",,"68","40",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-17","0.00","0.0","0.0",,"68","38",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-18","0.00","0.0","0.0",,"63","43",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-19","0.00","0.0","0.0",,"66","35",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-20","0.00","0.0","0.0",,"76","42",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-21","0.00","0.0","0.0",,"73","47",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-22","0.00","0.0","0.0",,"68","48",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-23","0.70","0.0","0.0",,"62","50",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-24","0.08",,"0.0",,"59","44",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-25","0.14",,"0.0",,"54","44",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-26","1.65",,"0.0",,"50","41",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-27","0.00","0.0","0.0",,"60","40",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-28","0.00","0.0","0.0",,"59","37",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-29","0.00","0.0","0.0",,"59","38",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-30","0.00","0.0","0.0",,"64","46",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2019-12-31","0.00","0.0","0.0",,"71","45",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-01","0.00","0.0","0.0",,"67","42",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-02","0.00","0.0","0.0",,"68","41",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-03","0.00","0.0","0.0",,"73","47",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-04","0.00","0.0","0.0",,"70","44",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-05","0.00","0.0","0.0",,"70","42",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-06","0.00","0.0","0.0",,"77","44",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-07","0.00","0.0",,,"77","41",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-08","0.00","0.0","0.0",,"63","44",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-09","0.00",,"0.0",,"59","45",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-10","0.00","0.0","0.0",,"65","41",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-11","0.00","0.0","0.0",,"61","38",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-12","0.00","0.0","0.0",,"62","42",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-13","0.00","0.0","0.0",,"62","47",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-14","0.00","0.0","0.0",,"62","43",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-15","0.00","0.0","0.0",,"66","43",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-16","0.01",,"0.0",,"61","41",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-17","0.07",,"0.0",,"64","44",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-18","0.00","0.0","0.0",,"71","39",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-19","0.00","0.0","0.0",,"76","40",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-20","0.00","0.0","0.0",,"64","49",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-21","0.00","0.0","0.0",,"58","52",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-22","0.00",,"0.0",,"64","46",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-23","0.00","0.0","0.0",,"76","45",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-24","0.00","0.0","0.0",,"76","48",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-25","0.00","0.0","0.0",,"76","42",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-26","0.00","0.0","0.0",,"60","48",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-27","0.00","0.0","0.0",,"72","46",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-28","0.00","0.0","0.0",,"75","45",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-29","0.00","0.0","0.0",,"73","41",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-30","0.00","0.0","0.0",,"74","44",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-01-31","0.00","0.0","0.0",,"79","44",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-01","0.00","0.0","0.0",,"84","43",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-02","0.00","0.0","0.0",,"74","48",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-03","0.01",,"0.0",,"60","45",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-04","0.00","0.0","0.0",,"56","37",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-05","0.00","0.0","0.0",,"62","34",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-06","0.00","0.0","0.0",,"65","39",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-07","0.00","0.0","0.0",,"69","40",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-08","0.00","0.0","0.0",,"71","43",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-09","0.00","0.0","0.0",,"59","42",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-10","0.00","0.0","0.0",,"70","54",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-11","0.00","0.0","0.0",,"71","49",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-12","0.00","0.0","0.0",,"65","42",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-13","0.00","0.0","0.0",,"71","42",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-14","0.00","0.0","0.0",,"70","43",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-15","0.00","0.0","0.0",,"70","41",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-16","0.00","0.0","0.0",,"72","43",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-17","0.00","0.0","0.0",,"73","44",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-18","0.00","0.0","0.0",,"75","46",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-19","0.00","0.0","0.0",,"75","51",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-20","0.00","0.0","0.0",,"80","46",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-21","0.00","0.0","0.0",,"80","52",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-22","0.08","0.0","0.0",,"59","52",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-23","0.00",,"0.0",,"64","49",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-24","0.00","0.0","0.0",,"75","46",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-25","0.00","0.0","0.0",,"81","46",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-26","0.00","0.0","0.0",,"81","53",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-27","0.00","0.0","0.0",,"84","48",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-28","0.00","0.0","0.0",,"84","56",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-02-29","0.00","0.0","0.0",,"72","52",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-01","0.01",,"0.0",,"60","48",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-02","0.00","0.0","0.0",,"69","42",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-03","0.00","0.0","0.0",,"79","51",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-04","0.00","0.0","0.0",,"77","48",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-05","0.00","0.0","0.0",,"82","49",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-06","0.00","0.0","0.0",,"76","51",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-07","0.00","0.0","0.0",,"65","52",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-08","0.00","0.0","0.0",,"65","49",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-09","0.03",,"0.0",,"73","48",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-10","0.53","0.0","0.0",,"69","54",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-11","0.00","0.0","0.0",,"73","54",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-12","1.59","0.0","0.0",,"63","51",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-13","0.25","0.0","0.0",,"56","50",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-14","0.01","0.0","0.0",,"60","53",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-15","0.00","0.0","0.0",,"62","51",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-16","0.26",,"0.0",,"60","49",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-17","0.00",,"0.0",,"60","46",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-18","0.00","0.0","0.0",,"58","42",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-19","0.27",,"0.0",,"57","48",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-20","0.02",,"0.0",,"63","48",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-21","0.00","0.0","0.0",,"66","48",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-22","0.65",,"0.0",,"68","47",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-23","0.23","0.0","0.0",,"64","50",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-24","0.00","0.0","0.0",,"63","49",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-25","0.04","0.0","0.0",,"64","50",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-26","0.00","0.0","0.0",,"60","41",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-27","0.00","0.0","0.0",,"63","42",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-28","0.00","0.0","0.0",,"65","43",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-29","0.00","0.0","0.0",,"65","45",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-30","0.00","0.0","0.0",,"75","43",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-03-31","0.00","0.0","0.0",,"78","50",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-01","0.00","0.0","0.0",,"75","54",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-02","0.00","0.0","0.0",,"69","53",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-03","0.00","0.0","0.0",,"70","51",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-04","0.00","0.0","0.0",,"68","51",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-05","0.01","0.0","0.0",,"60","52",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-06","1.66","0.0","0.0",,"56","51",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-07","0.54","0.0","0.0",,"60","50",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-08","0.15",,"0.0",,"58","48",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-09","0.66",,"0.0",,"53","47",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-10","0.40",,"0.0",,"60","48",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-11","0.00","0.0","0.0",,"69","47",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-12","0.01","0.0","0.0",,"60","53",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-13","0.00","0.0","0.0",,"62","52",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-14","0.00","0.0","0.0",,"80","50",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-15","0.00","0.0","0.0",,"82","50",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-16","0.00","0.0","0.0",,"76","51",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-17","0.00","0.0","0.0",,"68","51",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-18","0.03","0.0","0.0",,"63","52",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-19","0.00","0.0","0.0",,"67","54",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-20","0.00","0.0","0.0",,"65","53",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-21","0.00","0.0","0.0",,"74","54",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-22","0.00","0.0","0.0",,"87","51",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-23","0.00","0.0","0.0",,"92","55",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-24","0.00","0.0","0.0",,"97","63",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-25","0.00","0.0","0.0",,"94","63",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-26","0.00","0.0","0.0",,"91","62",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-27","0.00","0.0","0.0",,"86","61",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-28","0.00","0.0","0.0",,"91","63",
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","2020-04-29","0.00","0.0","0.0",,"87","61",
